"id";"tmp";"cmd_id";"value";"cmd_name";"enno_serial";"device_name";"createdAt";"updatedAt"
1073669;2021-01-10 18:30:00;252;40.03;BT;"GHA";Hydraulic Unit;;
1073268;2021-01-10 18:15:00;249;55.66;FT;"GHA";Hydraulic Unit;;
1073668;2021-01-10 18:15:00;252;41.24;BT;"GHA";Hydraulic Unit;;
1073267;2021-01-10 18:00:00;249;51.78;FT;"GHA";Hydraulic Unit;;
1073667;2021-01-10 18:00:00;252;42.32;BT;"GHA";Hydraulic Unit;;
1073666;2021-01-10 17:45:00;252;41.11;BT;"GHA";Hydraulic Unit;;
1073266;2021-01-10 17:45:00;249;53.15;FT;"GHA";Hydraulic Unit;;
1073665;2021-01-10 17:30:00;252;40.26;BT;"GHA";Hydraulic Unit;;
1073265;2021-01-10 17:30:00;249;48.35;FT;"GHA";Hydraulic Unit;;
1073264;2021-01-10 17:15:00;249;52.98;FT;"GHA";Hydraulic Unit;;
1073664;2021-01-10 17:15:00;252;40.51;BT;"GHA";Hydraulic Unit;;
1073663;2021-01-10 17:00:00;252;39.74;BT;"GHA";Hydraulic Unit;;
1073263;2021-01-10 17:00:00;249;49.81;FT;"GHA";Hydraulic Unit;;
1073662;2021-01-10 16:45:00;252;39.23;BT;"GHA";Hydraulic Unit;;
1073262;2021-01-10 16:45:00;249;51.3;FT;"GHA";Hydraulic Unit;;
1073261;2021-01-10 16:30:00;249;50.91;FT;"GHA";Hydraulic Unit;;
1073661;2021-01-10 16:30:00;252;39.57;BT;"GHA";Hydraulic Unit;;
1073660;2021-01-10 16:15:00;252;36.4;BT;"GHA";Hydraulic Unit;;
1073260;2021-01-10 16:15:00;249;46.3;FT;"GHA";Hydraulic Unit;;
1073659;2021-01-10 16:00:00;252;33.65;BT;"GHA";Hydraulic Unit;;
1073259;2021-01-10 16:00:00;249;47.04;FT;"GHA";Hydraulic Unit;;
1073258;2021-01-10 15:45:00;249;41.48;FT;"GHA";Hydraulic Unit;;
1073658;2021-01-10 15:45:00;252;34.53;BT;"GHA";Hydraulic Unit;;
1073657;2021-01-10 15:30:00;252;35.15;BT;"GHA";Hydraulic Unit;;
1073257;2021-01-10 15:30:00;249;40.8;FT;"GHA";Hydraulic Unit;;
1073256;2021-01-10 15:15:00;249;42.84;FT;"GHA";Hydraulic Unit;;
1073656;2021-01-10 15:15:00;252;38.15;BT;"GHA";Hydraulic Unit;;
1073655;2021-01-10 15:00:00;252;41.65;BT;"GHA";Hydraulic Unit;;
1073255;2021-01-10 15:00:00;249;45.28;FT;"GHA";Hydraulic Unit;;
1073254;2021-01-10 14:45:00;249;51.44;FT;"GHA";Hydraulic Unit;;
1073654;2021-01-10 14:45:00;252;40.56;BT;"GHA";Hydraulic Unit;;
1073253;2021-01-10 14:30:00;249;52.7;FT;"GHA";Hydraulic Unit;;
1073653;2021-01-10 14:30:00;252;39.01;BT;"GHA";Hydraulic Unit;;
1073652;2021-01-10 14:15:00;252;39.65;BT;"GHA";Hydraulic Unit;;
1073252;2021-01-10 14:15:00;249;51.39;FT;"GHA";Hydraulic Unit;;
1073251;2021-01-10 14:00:00;249;52.29;FT;"GHA";Hydraulic Unit;;
1073651;2021-01-10 14:00:00;252;41.36;BT;"GHA";Hydraulic Unit;;
1073250;2021-01-10 13:45:00;249;52.52;FT;"GHA";Hydraulic Unit;;
1073650;2021-01-10 13:45:00;252;38.93;BT;"GHA";Hydraulic Unit;;
1073649;2021-01-10 13:30:00;252;39.63;BT;"GHA";Hydraulic Unit;;
1073249;2021-01-10 13:30:00;249;52.12;FT;"GHA";Hydraulic Unit;;
1073648;2021-01-10 13:15:00;252;40.18;BT;"GHA";Hydraulic Unit;;
1073248;2021-01-10 13:15:00;249;51.64;FT;"GHA";Hydraulic Unit;;
1073247;2021-01-10 13:00:00;249;51.58;FT;"GHA";Hydraulic Unit;;
1073647;2021-01-10 13:00:00;252;39.9;BT;"GHA";Hydraulic Unit;;
1073246;2021-01-10 12:45:00;249;56.12;FT;"GHA";Hydraulic Unit;;
1073646;2021-01-10 12:45:00;252;40.07;BT;"GHA";Hydraulic Unit;;
1073245;2021-01-10 12:30:00;249;48.51;FT;"GHA";Hydraulic Unit;;
1073645;2021-01-10 12:30:00;252;41.52;BT;"GHA";Hydraulic Unit;;
1073244;2021-01-10 12:15:00;249;48.28;FT;"GHA";Hydraulic Unit;;
1073644;2021-01-10 12:15:00;252;40.02;BT;"GHA";Hydraulic Unit;;
1073243;2021-01-10 12:00:00;249;55.98;FT;"GHA";Hydraulic Unit;;
1073643;2021-01-10 12:00:00;252;41.27;BT;"GHA";Hydraulic Unit;;
1073242;2021-01-10 11:45:00;249;54.87;FT;"GHA";Hydraulic Unit;;
1073642;2021-01-10 11:45:00;252;40.12;BT;"GHA";Hydraulic Unit;;
1073641;2021-01-10 11:30:00;252;39.8;BT;"GHA";Hydraulic Unit;;
1073241;2021-01-10 11:30:00;249;49.72;FT;"GHA";Hydraulic Unit;;
1073240;2021-01-10 11:15:00;249;51.24;FT;"GHA";Hydraulic Unit;;
1073640;2021-01-10 11:15:00;252;39.01;BT;"GHA";Hydraulic Unit;;
1073239;2021-01-10 11:00:00;249;53.83;FT;"GHA";Hydraulic Unit;;
1073639;2021-01-10 11:00:00;252;40.71;BT;"GHA";Hydraulic Unit;;
1073238;2021-01-10 10:45:00;249;52.39;FT;"GHA";Hydraulic Unit;;
1073638;2021-01-10 10:45:00;252;40.53;BT;"GHA";Hydraulic Unit;;
1073637;2021-01-10 10:30:00;252;42.29;BT;"GHA";Hydraulic Unit;;
1073237;2021-01-10 10:30:00;249;52.39;FT;"GHA";Hydraulic Unit;;
1073236;2021-01-10 10:15:00;249;54.88;FT;"GHA";Hydraulic Unit;;
1073636;2021-01-10 10:15:00;252;41.57;BT;"GHA";Hydraulic Unit;;
1073235;2021-01-10 10:00:00;249;51.63;FT;"GHA";Hydraulic Unit;;
1073635;2021-01-10 10:00:00;252;40.78;BT;"GHA";Hydraulic Unit;;
1073634;2021-01-10 09:45:00;252;40.94;BT;"GHA";Hydraulic Unit;;
1073234;2021-01-10 09:45:00;249;55.97;FT;"GHA";Hydraulic Unit;;
1073633;2021-01-10 09:30:00;252;41.32;BT;"GHA";Hydraulic Unit;;
1073233;2021-01-10 09:30:00;249;52.4;FT;"GHA";Hydraulic Unit;;
1073632;2021-01-10 09:15:00;252;41.54;BT;"GHA";Hydraulic Unit;;
1073232;2021-01-10 09:15:00;249;55.86;FT;"GHA";Hydraulic Unit;;
1073631;2021-01-10 09:00:00;252;39.98;BT;"GHA";Hydraulic Unit;;
1073231;2021-01-10 09:00:00;249;57.65;FT;"GHA";Hydraulic Unit;;
1073230;2021-01-10 08:45:00;249;53;FT;"GHA";Hydraulic Unit;;
1073630;2021-01-10 08:45:00;252;41.49;BT;"GHA";Hydraulic Unit;;
1073629;2021-01-10 08:30:00;252;41.19;BT;"GHA";Hydraulic Unit;;
1073229;2021-01-10 08:30:00;249;52.74;FT;"GHA";Hydraulic Unit;;
1073228;2021-01-10 08:15:00;249;54.38;FT;"GHA";Hydraulic Unit;;
1073628;2021-01-10 08:15:00;252;40.27;BT;"GHA";Hydraulic Unit;;
1073627;2021-01-10 08:00:00;252;40.38;BT;"GHA";Hydraulic Unit;;
1073227;2021-01-10 08:00:00;249;52.02;FT;"GHA";Hydraulic Unit;;
1073226;2021-01-10 07:45:00;249;52.99;FT;"GHA";Hydraulic Unit;;
1073626;2021-01-10 07:45:00;252;41.5;BT;"GHA";Hydraulic Unit;;
1073225;2021-01-10 07:30:00;249;52.81;FT;"GHA";Hydraulic Unit;;
1073625;2021-01-10 07:30:00;252;40.14;BT;"GHA";Hydraulic Unit;;
1073224;2021-01-10 07:15:00;249;50.32;FT;"GHA";Hydraulic Unit;;
1073624;2021-01-10 07:15:00;252;42.59;BT;"GHA";Hydraulic Unit;;
1073623;2021-01-10 07:00:00;252;41.35;BT;"GHA";Hydraulic Unit;;
1073223;2021-01-10 07:00:00;249;51.27;FT;"GHA";Hydraulic Unit;;
1073222;2021-01-10 06:45:00;249;56.52;FT;"GHA";Hydraulic Unit;;
1073622;2021-01-10 06:45:00;252;40.85;BT;"GHA";Hydraulic Unit;;
1073221;2021-01-10 06:30:00;249;49.84;FT;"GHA";Hydraulic Unit;;
1073621;2021-01-10 06:30:00;252;41.63;BT;"GHA";Hydraulic Unit;;
1073220;2021-01-10 06:15:00;249;53.48;FT;"GHA";Hydraulic Unit;;
1073620;2021-01-10 06:15:00;252;40.93;BT;"GHA";Hydraulic Unit;;
1073619;2021-01-10 06:00:00;252;41.11;BT;"GHA";Hydraulic Unit;;
1073219;2021-01-10 06:00:00;249;49.56;FT;"GHA";Hydraulic Unit;;
1073218;2021-01-10 05:45:00;249;53.64;FT;"GHA";Hydraulic Unit;;
1073618;2021-01-10 05:45:00;252;40.48;BT;"GHA";Hydraulic Unit;;
1073617;2021-01-10 05:30:00;252;39.42;BT;"GHA";Hydraulic Unit;;
1073217;2021-01-10 05:30:00;249;54.01;FT;"GHA";Hydraulic Unit;;
1073616;2021-01-10 05:15:00;252;32.96;BT;"GHA";Hydraulic Unit;;
1073216;2021-01-10 05:15:00;249;53.12;FT;"GHA";Hydraulic Unit;;
1073215;2021-01-10 05:00:00;249;39.02;FT;"GHA";Hydraulic Unit;;
1073615;2021-01-10 05:00:00;252;29.48;BT;"GHA";Hydraulic Unit;;
1073614;2021-01-10 04:45:00;252;30.91;BT;"GHA";Hydraulic Unit;;
1073214;2021-01-10 04:45:00;249;36.47;FT;"GHA";Hydraulic Unit;;
1073213;2021-01-10 04:30:00;249;35.99;FT;"GHA";Hydraulic Unit;;
1073613;2021-01-10 04:30:00;252;32.01;BT;"GHA";Hydraulic Unit;;
1073612;2021-01-10 04:15:00;252;30.9;BT;"GHA";Hydraulic Unit;;
1073212;2021-01-10 04:15:00;249;38.67;FT;"GHA";Hydraulic Unit;;
1073211;2021-01-10 04:00:00;249;35.79;FT;"GHA";Hydraulic Unit;;
1073611;2021-01-10 04:00:00;252;30.12;BT;"GHA";Hydraulic Unit;;
1073210;2021-01-10 03:45:00;249;35.84;FT;"GHA";Hydraulic Unit;;
1073610;2021-01-10 03:45:00;252;29.93;BT;"GHA";Hydraulic Unit;;
1073209;2021-01-10 03:30:00;249;38.19;FT;"GHA";Hydraulic Unit;;
1073609;2021-01-10 03:30:00;252;31.14;BT;"GHA";Hydraulic Unit;;
1073608;2021-01-10 03:15:00;252;31.13;BT;"GHA";Hydraulic Unit;;
1073208;2021-01-10 03:15:00;249;36.85;FT;"GHA";Hydraulic Unit;;
1073607;2021-01-10 03:00:00;252;31.6;BT;"GHA";Hydraulic Unit;;
1073207;2021-01-10 03:00:00;249;35.11;FT;"GHA";Hydraulic Unit;;
1073206;2021-01-10 02:45:00;249;39.27;FT;"GHA";Hydraulic Unit;;
1073606;2021-01-10 02:45:00;252;30.39;BT;"GHA";Hydraulic Unit;;
1073205;2021-01-10 02:30:00;249;37.54;FT;"GHA";Hydraulic Unit;;
1073605;2021-01-10 02:30:00;252;29.9;BT;"GHA";Hydraulic Unit;;
1073604;2021-01-10 02:15:00;252;32.68;BT;"GHA";Hydraulic Unit;;
1073204;2021-01-10 02:15:00;249;35.95;FT;"GHA";Hydraulic Unit;;
1073203;2021-01-10 02:00:00;249;36.82;FT;"GHA";Hydraulic Unit;;
1073603;2021-01-10 02:00:00;252;30.99;BT;"GHA";Hydraulic Unit;;
1073602;2021-01-10 01:45:00;252;30.57;BT;"GHA";Hydraulic Unit;;
1073202;2021-01-10 01:45:00;249;35.9;FT;"GHA";Hydraulic Unit;;
1073601;2021-01-10 01:30:00;252;31.16;BT;"GHA";Hydraulic Unit;;
1073201;2021-01-10 01:30:00;249;38.88;FT;"GHA";Hydraulic Unit;;
1073200;2021-01-10 01:15:00;249;37.18;FT;"GHA";Hydraulic Unit;;
1073600;2021-01-10 01:15:00;252;31.98;BT;"GHA";Hydraulic Unit;;
1073199;2021-01-10 01:00:00;249;38.63;FT;"GHA";Hydraulic Unit;;
1073599;2021-01-10 01:00:00;252;31.27;BT;"GHA";Hydraulic Unit;;
1073198;2021-01-10 00:45:00;249;39.01;FT;"GHA";Hydraulic Unit;;
1073598;2021-01-10 00:45:00;252;31.4;BT;"GHA";Hydraulic Unit;;
1073197;2021-01-10 00:30:00;249;36.67;FT;"GHA";Hydraulic Unit;;
1073597;2021-01-10 00:30:00;252;29.89;BT;"GHA";Hydraulic Unit;;
1073596;2021-01-10 00:15:00;252;30.29;BT;"GHA";Hydraulic Unit;;
1073196;2021-01-10 00:15:00;249;35.18;FT;"GHA";Hydraulic Unit;;
1073595;2021-01-10 00:00:00;252;31.43;BT;"GHA";Hydraulic Unit;;
1073195;2021-01-10 00:00:00;249;38.5;FT;"GHA";Hydraulic Unit;;
1073194;2021-01-09 23:45:00;249;34.62;FT;"GHA";Hydraulic Unit;;
1073594;2021-01-09 23:45:00;252;29.88;BT;"GHA";Hydraulic Unit;;
1073193;2021-01-09 23:30:00;249;35.77;FT;"GHA";Hydraulic Unit;;
1073593;2021-01-09 23:30:00;252;30.6;BT;"GHA";Hydraulic Unit;;
1073592;2021-01-09 23:15:00;252;31.15;BT;"GHA";Hydraulic Unit;;
1073192;2021-01-09 23:15:00;249;37.27;FT;"GHA";Hydraulic Unit;;
1073591;2021-01-09 23:00:00;252;30.43;BT;"GHA";Hydraulic Unit;;
1073191;2021-01-09 23:00:00;249;34.12;FT;"GHA";Hydraulic Unit;;
1073190;2021-01-09 22:45:00;249;36.59;FT;"GHA";Hydraulic Unit;;
1073590;2021-01-09 22:45:00;252;32.48;BT;"GHA";Hydraulic Unit;;
1073589;2021-01-09 22:30:00;252;30.6;BT;"GHA";Hydraulic Unit;;
1073189;2021-01-09 22:30:00;249;35.86;FT;"GHA";Hydraulic Unit;;
1073188;2021-01-09 22:15:00;249;35.23;FT;"GHA";Hydraulic Unit;;
1073588;2021-01-09 22:15:00;252;31.75;BT;"GHA";Hydraulic Unit;;
1073187;2021-01-09 22:00:00;249;35.24;FT;"GHA";Hydraulic Unit;;
1073587;2021-01-09 22:00:00;252;29.99;BT;"GHA";Hydraulic Unit;;
1073186;2021-01-09 21:45:00;249;35.07;FT;"GHA";Hydraulic Unit;;
1073586;2021-01-09 21:45:00;252;28.48;BT;"GHA";Hydraulic Unit;;
1073585;2021-01-09 21:30:00;252;30.77;BT;"GHA";Hydraulic Unit;;
1073185;2021-01-09 21:30:00;249;33.25;FT;"GHA";Hydraulic Unit;;
1073584;2021-01-09 21:15:00;252;34.52;BT;"GHA";Hydraulic Unit;;
1073184;2021-01-09 21:15:00;249;37.98;FT;"GHA";Hydraulic Unit;;
1073183;2021-01-09 21:00:00;249;41.8;FT;"GHA";Hydraulic Unit;;
1073583;2021-01-09 21:00:00;252;37.87;BT;"GHA";Hydraulic Unit;;
1073182;2021-01-09 20:45:00;249;52.86;FT;"GHA";Hydraulic Unit;;
1073582;2021-01-09 20:45:00;252;41.17;BT;"GHA";Hydraulic Unit;;
1073581;2021-01-09 20:30:00;252;39;BT;"GHA";Hydraulic Unit;;
1073181;2021-01-09 20:30:00;249;52.51;FT;"GHA";Hydraulic Unit;;
1073180;2021-01-09 20:15:00;249;48.52;FT;"GHA";Hydraulic Unit;;
1073580;2021-01-09 20:15:00;252;41.88;BT;"GHA";Hydraulic Unit;;
1073179;2021-01-09 20:00:00;249;53.48;FT;"GHA";Hydraulic Unit;;
1073579;2021-01-09 20:00:00;252;40.11;BT;"GHA";Hydraulic Unit;;
1073178;2021-01-09 19:45:00;249;51.62;FT;"GHA";Hydraulic Unit;;
1073578;2021-01-09 19:45:00;252;38.98;BT;"GHA";Hydraulic Unit;;
1073577;2021-01-09 19:30:00;252;39.98;BT;"GHA";Hydraulic Unit;;
1073177;2021-01-09 19:30:00;249;52.88;FT;"GHA";Hydraulic Unit;;
1073576;2021-01-09 19:15:00;252;40.01;BT;"GHA";Hydraulic Unit;;
1073176;2021-01-09 19:15:00;249;54.24;FT;"GHA";Hydraulic Unit;;
1073175;2021-01-09 19:00:00;249;49.09;FT;"GHA";Hydraulic Unit;;
1073575;2021-01-09 19:00:00;252;38.91;BT;"GHA";Hydraulic Unit;;
1073174;2021-01-09 18:45:00;249;53.6;FT;"GHA";Hydraulic Unit;;
1073574;2021-01-09 18:45:00;252;39.97;BT;"GHA";Hydraulic Unit;;
1073173;2021-01-09 18:30:00;249;48.67;FT;"GHA";Hydraulic Unit;;
1073573;2021-01-09 18:30:00;252;39.91;BT;"GHA";Hydraulic Unit;;
1073172;2021-01-09 18:15:00;249;52.24;FT;"GHA";Hydraulic Unit;;
1073572;2021-01-09 18:15:00;252;39.46;BT;"GHA";Hydraulic Unit;;
1073571;2021-01-09 18:00:00;252;40.16;BT;"GHA";Hydraulic Unit;;
1073171;2021-01-09 18:00:00;249;52.86;FT;"GHA";Hydraulic Unit;;
1073570;2021-01-09 17:45:00;252;40.41;BT;"GHA";Hydraulic Unit;;
1073170;2021-01-09 17:45:00;249;50.68;FT;"GHA";Hydraulic Unit;;
1073569;2021-01-09 17:30:00;252;38.61;BT;"GHA";Hydraulic Unit;;
1073169;2021-01-09 17:30:00;249;49.81;FT;"GHA";Hydraulic Unit;;
1073568;2021-01-09 17:15:00;252;39.61;BT;"GHA";Hydraulic Unit;;
1073168;2021-01-09 17:15:00;249;55.57;FT;"GHA";Hydraulic Unit;;
1073167;2021-01-09 17:00:00;249;48.84;FT;"GHA";Hydraulic Unit;;
1073567;2021-01-09 17:00:00;252;40.79;BT;"GHA";Hydraulic Unit;;
1073566;2021-01-09 16:45:00;252;37.81;BT;"GHA";Hydraulic Unit;;
1073166;2021-01-09 16:45:00;249;53.25;FT;"GHA";Hydraulic Unit;;
1073165;2021-01-09 16:30:00;249;51.77;FT;"GHA";Hydraulic Unit;;
1073565;2021-01-09 16:30:00;252;40;BT;"GHA";Hydraulic Unit;;
1073164;2021-01-09 16:15:00;249;50.38;FT;"GHA";Hydraulic Unit;;
1073564;2021-01-09 16:15:00;252;39.71;BT;"GHA";Hydraulic Unit;;
1073563;2021-01-09 16:00:00;252;39.9;BT;"GHA";Hydraulic Unit;;
1073163;2021-01-09 16:00:00;249;52.87;FT;"GHA";Hydraulic Unit;;
1073162;2021-01-09 15:45:00;249;51.14;FT;"GHA";Hydraulic Unit;;
1073562;2021-01-09 15:45:00;252;38.08;BT;"GHA";Hydraulic Unit;;
1073561;2021-01-09 15:30:00;252;38.74;BT;"GHA";Hydraulic Unit;;
1073161;2021-01-09 15:30:00;249;49.06;FT;"GHA";Hydraulic Unit;;
1073160;2021-01-09 15:15:00;249;50.46;FT;"GHA";Hydraulic Unit;;
1073560;2021-01-09 15:15:00;252;38.78;BT;"GHA";Hydraulic Unit;;
1073159;2021-01-09 15:00:00;249;52.19;FT;"GHA";Hydraulic Unit;;
1073559;2021-01-09 15:00:00;252;35.56;BT;"GHA";Hydraulic Unit;;
1073158;2021-01-09 14:45:00;249;44.98;FT;"GHA";Hydraulic Unit;;
1073558;2021-01-09 14:45:00;252;38.31;BT;"GHA";Hydraulic Unit;;
1073157;2021-01-09 14:30:00;249;46.46;FT;"GHA";Hydraulic Unit;;
1073557;2021-01-09 14:30:00;252;36.79;BT;"GHA";Hydraulic Unit;;
1073156;2021-01-09 14:15:00;249;47.13;FT;"GHA";Hydraulic Unit;;
1073556;2021-01-09 14:15:00;252;38.8;BT;"GHA";Hydraulic Unit;;
1073155;2021-01-09 14:00:00;249;47;FT;"GHA";Hydraulic Unit;;
1073555;2021-01-09 14:00:00;252;36.56;BT;"GHA";Hydraulic Unit;;
1073154;2021-01-09 13:45:00;249;49.41;FT;"GHA";Hydraulic Unit;;
1073554;2021-01-09 13:45:00;252;34.88;BT;"GHA";Hydraulic Unit;;
1073153;2021-01-09 13:30:00;249;45.24;FT;"GHA";Hydraulic Unit;;
1073553;2021-01-09 13:30:00;252;37.19;BT;"GHA";Hydraulic Unit;;
1073152;2021-01-09 13:15:00;249;45.42;FT;"GHA";Hydraulic Unit;;
1073552;2021-01-09 13:15:00;252;36.15;BT;"GHA";Hydraulic Unit;;
1073551;2021-01-09 13:00:00;252;37.59;BT;"GHA";Hydraulic Unit;;
1073151;2021-01-09 13:00:00;249;45.65;FT;"GHA";Hydraulic Unit;;
1073550;2021-01-09 12:45:00;252;37.03;BT;"GHA";Hydraulic Unit;;
1073150;2021-01-09 12:45:00;249;51.7;FT;"GHA";Hydraulic Unit;;
1073549;2021-01-09 12:30:00;252;40.12;BT;"GHA";Hydraulic Unit;;
1073149;2021-01-09 12:30:00;249;49.52;FT;"GHA";Hydraulic Unit;;
1073548;2021-01-09 12:15:00;252;39.58;BT;"GHA";Hydraulic Unit;;
1073148;2021-01-09 12:15:00;249;49.88;FT;"GHA";Hydraulic Unit;;
1073147;2021-01-09 12:00:00;249;53.5;FT;"GHA";Hydraulic Unit;;
1073547;2021-01-09 12:00:00;252;41.09;BT;"GHA";Hydraulic Unit;;
1073146;2021-01-09 11:45:00;249;52.78;FT;"GHA";Hydraulic Unit;;
1073546;2021-01-09 11:45:00;252;39.71;BT;"GHA";Hydraulic Unit;;
1073545;2021-01-09 11:30:00;252;39.67;BT;"GHA";Hydraulic Unit;;
1073145;2021-01-09 11:30:00;249;54.62;FT;"GHA";Hydraulic Unit;;
1073544;2021-01-09 11:15:00;252;40.17;BT;"GHA";Hydraulic Unit;;
1073144;2021-01-09 11:15:00;249;52.44;FT;"GHA";Hydraulic Unit;;
1073543;2021-01-09 11:00:00;252;41.64;BT;"GHA";Hydraulic Unit;;
1073143;2021-01-09 11:00:00;249;54.94;FT;"GHA";Hydraulic Unit;;
1073142;2021-01-09 10:45:00;249;53.06;FT;"GHA";Hydraulic Unit;;
1073542;2021-01-09 10:45:00;252;41.6;BT;"GHA";Hydraulic Unit;;
1073541;2021-01-09 10:30:00;252;41.88;BT;"GHA";Hydraulic Unit;;
1073141;2021-01-09 10:30:00;249;57.36;FT;"GHA";Hydraulic Unit;;
1073140;2021-01-09 10:15:00;249;50.98;FT;"GHA";Hydraulic Unit;;
1073540;2021-01-09 10:15:00;252;42.02;BT;"GHA";Hydraulic Unit;;
1073139;2021-01-09 10:00:00;249;54.22;FT;"GHA";Hydraulic Unit;;
1073539;2021-01-09 10:00:00;252;41.36;BT;"GHA";Hydraulic Unit;;
1073538;2021-01-09 09:45:00;252;42.51;BT;"GHA";Hydraulic Unit;;
1073138;2021-01-09 09:45:00;249;55.79;FT;"GHA";Hydraulic Unit;;
1073137;2021-01-09 09:30:00;249;55.04;FT;"GHA";Hydraulic Unit;;
1073537;2021-01-09 09:30:00;252;43.05;BT;"GHA";Hydraulic Unit;;
1073136;2021-01-09 09:15:00;249;54.48;FT;"GHA";Hydraulic Unit;;
1073536;2021-01-09 09:15:00;252;41.9;BT;"GHA";Hydraulic Unit;;
1073135;2021-01-09 09:00:00;249;59;FT;"GHA";Hydraulic Unit;;
1073535;2021-01-09 09:00:00;252;41.91;BT;"GHA";Hydraulic Unit;;
1073134;2021-01-09 08:45:00;249;56.73;FT;"GHA";Hydraulic Unit;;
1073534;2021-01-09 08:45:00;252;42.23;BT;"GHA";Hydraulic Unit;;
1073533;2021-01-09 08:30:00;252;43.04;BT;"GHA";Hydraulic Unit;;
1073133;2021-01-09 08:30:00;249;56.19;FT;"GHA";Hydraulic Unit;;
1073132;2021-01-09 08:15:00;249;59.27;FT;"GHA";Hydraulic Unit;;
1073532;2021-01-09 08:15:00;252;41.51;BT;"GHA";Hydraulic Unit;;
1073131;2021-01-09 08:00:00;249;54.28;FT;"GHA";Hydraulic Unit;;
1073531;2021-01-09 08:00:00;252;42.11;BT;"GHA";Hydraulic Unit;;
1073130;2021-01-09 07:45:00;249;55.94;FT;"GHA";Hydraulic Unit;;
1073530;2021-01-09 07:45:00;252;42.86;BT;"GHA";Hydraulic Unit;;
1073529;2021-01-09 07:30:00;252;42.82;BT;"GHA";Hydraulic Unit;;
1073129;2021-01-09 07:30:00;249;55.46;FT;"GHA";Hydraulic Unit;;
1073128;2021-01-09 07:15:00;249;57.61;FT;"GHA";Hydraulic Unit;;
1073528;2021-01-09 07:15:00;252;42.4;BT;"GHA";Hydraulic Unit;;
1073127;2021-01-09 07:00:00;249;57.21;FT;"GHA";Hydraulic Unit;;
1073527;2021-01-09 07:00:00;252;41.45;BT;"GHA";Hydraulic Unit;;
1073126;2021-01-09 06:45:00;249;60.08;FT;"GHA";Hydraulic Unit;;
1073526;2021-01-09 06:45:00;252;41.47;BT;"GHA";Hydraulic Unit;;
1073525;2021-01-09 06:30:00;252;41.47;BT;"GHA";Hydraulic Unit;;
1073125;2021-01-09 06:30:00;249;50.76;FT;"GHA";Hydraulic Unit;;
1073124;2021-01-09 06:15:00;249;52.65;FT;"GHA";Hydraulic Unit;;
1073524;2021-01-09 06:15:00;252;42.65;BT;"GHA";Hydraulic Unit;;
1073523;2021-01-09 06:00:00;252;44.92;BT;"GHA";Hydraulic Unit;;
1073123;2021-01-09 06:00:00;249;60.91;FT;"GHA";Hydraulic Unit;;
1073122;2021-01-09 05:45:00;249;57.65;FT;"GHA";Hydraulic Unit;;
1073522;2021-01-09 05:45:00;252;44.91;BT;"GHA";Hydraulic Unit;;
1073121;2021-01-09 05:30:00;249;58.97;FT;"GHA";Hydraulic Unit;;
1073521;2021-01-09 05:30:00;252;40.63;BT;"GHA";Hydraulic Unit;;
1073520;2021-01-09 05:15:00;252;35.18;BT;"GHA";Hydraulic Unit;;
1073120;2021-01-09 05:15:00;249;53.63;FT;"GHA";Hydraulic Unit;;
1073519;2021-01-09 05:00:00;252;31.21;BT;"GHA";Hydraulic Unit;;
1073119;2021-01-09 05:00:00;249;39.7;FT;"GHA";Hydraulic Unit;;
1073118;2021-01-09 04:45:00;249;41.81;FT;"GHA";Hydraulic Unit;;
1073518;2021-01-09 04:45:00;252;32.08;BT;"GHA";Hydraulic Unit;;
1074717;2021-01-09 04:45:00;252;32.08;BT;"GHA";Hydraulic Unit;;
1074317;2021-01-09 04:45:00;249;41.81;FT;"GHA";Hydraulic Unit;;
1074716;2021-01-09 04:30:00;252;33.07;BT;"GHA";Hydraulic Unit;;
1074316;2021-01-09 04:30:00;249;39.49;FT;"GHA";Hydraulic Unit;;
1074715;2021-01-09 04:15:00;252;33.75;BT;"GHA";Hydraulic Unit;;
1074315;2021-01-09 04:15:00;249;40.29;FT;"GHA";Hydraulic Unit;;
1074314;2021-01-09 04:00:00;249;40.42;FT;"GHA";Hydraulic Unit;;
1074714;2021-01-09 04:00:00;252;33.25;BT;"GHA";Hydraulic Unit;;
1074713;2021-01-09 03:45:00;252;32.96;BT;"GHA";Hydraulic Unit;;
1074313;2021-01-09 03:45:00;249;42.91;FT;"GHA";Hydraulic Unit;;
1074312;2021-01-09 03:30:00;249;39.63;FT;"GHA";Hydraulic Unit;;
1074712;2021-01-09 03:30:00;252;32.69;BT;"GHA";Hydraulic Unit;;
1074711;2021-01-09 03:15:00;252;32.53;BT;"GHA";Hydraulic Unit;;
1074311;2021-01-09 03:15:00;249;39.46;FT;"GHA";Hydraulic Unit;;
1074710;2021-01-09 03:00:00;252;32.72;BT;"GHA";Hydraulic Unit;;
1074310;2021-01-09 03:00:00;249;41.84;FT;"GHA";Hydraulic Unit;;
1074709;2021-01-09 02:45:00;252;31.76;BT;"GHA";Hydraulic Unit;;
1074309;2021-01-09 02:45:00;249;38.81;FT;"GHA";Hydraulic Unit;;
1074308;2021-01-09 02:30:00;249;40.95;FT;"GHA";Hydraulic Unit;;
1074708;2021-01-09 02:30:00;252;32.81;BT;"GHA";Hydraulic Unit;;
1074307;2021-01-09 02:15:00;249;40.15;FT;"GHA";Hydraulic Unit;;
