"id";"tmp";"cmd_id";"value";"cmd_name";"enno_serial";"device_name";"createdAt";"updatedAt"
1072873;2021-01-10 19:30:00;260;42.28;BT;"GHB";Hydraulic Unit;;
1072874;2021-01-10 19:45:00;260;44.18;BT;"GHB";Hydraulic Unit;;
1072875;2021-01-10 20:00:00;260;46.25;BT;"GHB";Hydraulic Unit;;
1072876;2021-01-10 20:15:00;260;43.62;BT;"GHB";Hydraulic Unit;;
1072877;2021-01-10 20:30:00;260;47.63;BT;"GHB";Hydraulic Unit;;
1072878;2021-01-10 20:45:00;260;47.23;BT;"GHB";Hydraulic Unit;;
1072879;2021-01-10 21:00:00;260;47.65;BT;"GHB";Hydraulic Unit;;
1072880;2021-01-10 21:15:00;260;47.59;BT;"GHB";Hydraulic Unit;;
1072881;2021-01-10 21:30:00;260;44.62;BT;"GHB";Hydraulic Unit;;
1072882;2021-01-10 21:45:00;260;44.88;BT;"GHB";Hydraulic Unit;;
1072883;2021-01-10 22:00:00;260;45.83;BT;"GHB";Hydraulic Unit;;
1072884;2021-01-10 22:15:00;260;45.63;BT;"GHB";Hydraulic Unit;;
1072885;2021-01-10 22:30:00;260;47.32;BT;"GHB";Hydraulic Unit;;
1072886;2021-01-10 22:45:00;260;45.01;BT;"GHB";Hydraulic Unit;;
1072887;2021-01-10 23:00:00;260;46.06;BT;"GHB";Hydraulic Unit;;
1072888;2021-01-10 23:15:00;260;46.36;BT;"GHB";Hydraulic Unit;;
1072889;2021-01-10 23:30:00;260;48.23;BT;"GHB";Hydraulic Unit;;
1072890;2021-01-10 23:45:00;260;46.87;BT;"GHB";Hydraulic Unit;;
1072891;2021-01-11 00:00:00;260;44.88;BT;"GHB";Hydraulic Unit;;
1072892;2021-01-11 00:15:00;260;47.14;BT;"GHB";Hydraulic Unit;;
1072893;2021-01-11 00:30:00;260;46.16;BT;"GHB";Hydraulic Unit;;
1072894;2021-01-11 00:45:00;260;47.74;BT;"GHB";Hydraulic Unit;;
1072895;2021-01-11 01:00:00;260;46.13;BT;"GHB";Hydraulic Unit;;
1072896;2021-01-11 01:15:00;260;44.91;BT;"GHB";Hydraulic Unit;;
1072897;2021-01-11 01:30:00;260;47.1;BT;"GHB";Hydraulic Unit;;
1072898;2021-01-11 01:45:00;260;45.84;BT;"GHB";Hydraulic Unit;;
1072899;2021-01-11 02:00:00;260;47.04;BT;"GHB";Hydraulic Unit;;
1072900;2021-01-11 02:15:00;260;46.16;BT;"GHB";Hydraulic Unit;;
1072901;2021-01-11 02:30:00;260;45.54;BT;"GHB";Hydraulic Unit;;
1072902;2021-01-11 02:45:00;260;45.67;BT;"GHB";Hydraulic Unit;;
1072903;2021-01-11 03:00:00;260;46.84;BT;"GHB";Hydraulic Unit;;
1072904;2021-01-11 03:15:00;260;46.16;BT;"GHB";Hydraulic Unit;;
1072905;2021-01-11 03:30:00;260;47.11;BT;"GHB";Hydraulic Unit;;
1072906;2021-01-11 03:45:00;260;46.18;BT;"GHB";Hydraulic Unit;;
1072907;2021-01-11 04:00:00;260;46.24;BT;"GHB";Hydraulic Unit;;
1072908;2021-01-11 04:15:00;260;46.63;BT;"GHB";Hydraulic Unit;;
1072909;2021-01-11 04:30:00;260;48.32;BT;"GHB";Hydraulic Unit;;
1072910;2021-01-11 04:45:00;260;45.54;BT;"GHB";Hydraulic Unit;;
1072911;2021-01-11 05:00:00;260;48.29;BT;"GHB";Hydraulic Unit;;
1072912;2021-01-11 05:15:00;260;46.33;BT;"GHB";Hydraulic Unit;;
1072913;2021-01-11 05:30:00;260;46.25;BT;"GHB";Hydraulic Unit;;
1072914;2021-01-11 05:45:00;260;46.09;BT;"GHB";Hydraulic Unit;;
1072915;2021-01-11 06:00:00;260;47.67;BT;"GHB";Hydraulic Unit;;
1072916;2021-01-11 06:15:00;260;45.59;BT;"GHB";Hydraulic Unit;;
1072917;2021-01-11 06:30:00;260;44.23;BT;"GHB";Hydraulic Unit;;
1072918;2021-01-11 06:45:00;260;46.74;BT;"GHB";Hydraulic Unit;;
1072919;2021-01-11 07:00:00;260;46.56;BT;"GHB";Hydraulic Unit;;
1072920;2021-01-11 07:15:00;260;45.96;BT;"GHB";Hydraulic Unit;;
1072921;2021-01-11 07:30:00;260;44.33;BT;"GHB";Hydraulic Unit;;
1072922;2021-01-11 07:45:00;260;45.68;BT;"GHB";Hydraulic Unit;;
1072923;2021-01-11 08:00:00;260;46.53;BT;"GHB";Hydraulic Unit;;
1072924;2021-01-11 08:15:00;260;44.54;BT;"GHB";Hydraulic Unit;;
1072925;2021-01-11 08:30:00;260;47.32;BT;"GHB";Hydraulic Unit;;
1072926;2021-01-11 08:45:00;260;44.19;BT;"GHB";Hydraulic Unit;;
1072927;2021-01-11 09:00:00;260;44.71;BT;"GHB";Hydraulic Unit;;
1072928;2021-01-11 09:15:00;260;46.51;BT;"GHB";Hydraulic Unit;;
1072929;2021-01-11 09:30:00;260;46.14;BT;"GHB";Hydraulic Unit;;
1072930;2021-01-11 09:45:00;260;45.66;BT;"GHB";Hydraulic Unit;;
1072931;2021-01-11 10:00:00;260;46.58;BT;"GHB";Hydraulic Unit;;
1072932;2021-01-11 10:15:00;260;44.43;BT;"GHB";Hydraulic Unit;;
1072933;2021-01-11 10:30:00;260;45.3;BT;"GHB";Hydraulic Unit;;
1072934;2021-01-11 10:45:00;260;47.27;BT;"GHB";Hydraulic Unit;;
1072935;2021-01-11 11:00:00;260;45.06;BT;"GHB";Hydraulic Unit;;
1072936;2021-01-11 11:15:00;260;45.01;BT;"GHB";Hydraulic Unit;;
1072937;2021-01-11 11:30:00;260;46.13;BT;"GHB";Hydraulic Unit;;
1072938;2021-01-11 11:45:00;260;45.73;BT;"GHB";Hydraulic Unit;;
1072939;2021-01-11 12:00:00;260;46.63;BT;"GHB";Hydraulic Unit;;
1072940;2021-01-11 12:15:00;260;45.36;BT;"GHB";Hydraulic Unit;;
1072941;2021-01-11 12:30:00;260;46.13;BT;"GHB";Hydraulic Unit;;
1072942;2021-01-11 12:45:00;260;46.45;BT;"GHB";Hydraulic Unit;;
1072943;2021-01-11 13:00:00;260;46.85;BT;"GHB";Hydraulic Unit;;
1072944;2021-01-11 13:15:00;260;44.33;BT;"GHB";Hydraulic Unit;;
1072945;2021-01-11 13:30:00;260;46.06;BT;"GHB";Hydraulic Unit;;
1072946;2021-01-11 13:45:00;260;44.75;BT;"GHB";Hydraulic Unit;;
1072947;2021-01-11 14:00:00;260;44.91;BT;"GHB";Hydraulic Unit;;
1072948;2021-01-11 14:15:00;260;45.56;BT;"GHB";Hydraulic Unit;;
1072949;2021-01-11 14:30:00;260;47.02;BT;"GHB";Hydraulic Unit;;
1072950;2021-01-11 14:45:00;260;45.47;BT;"GHB";Hydraulic Unit;;
1072951;2021-01-11 15:00:00;260;45.04;BT;"GHB";Hydraulic Unit;;
1072952;2021-01-11 15:15:00;260;45.3;BT;"GHB";Hydraulic Unit;;
1072953;2021-01-11 15:30:00;260;46.56;BT;"GHB";Hydraulic Unit;;
1072954;2021-01-11 15:45:00;260;47.03;BT;"GHB";Hydraulic Unit;;
1072955;2021-01-11 16:00:00;260;47.26;BT;"GHB";Hydraulic Unit;;
1072956;2021-01-11 16:15:00;260;47.53;BT;"GHB";Hydraulic Unit;;
1072957;2021-01-11 16:30:00;260;47.57;BT;"GHB";Hydraulic Unit;;
1072958;2021-01-11 16:45:00;260;47.8;BT;"GHB";Hydraulic Unit;;
1072959;2021-01-11 17:00:00;260;46.81;BT;"GHB";Hydraulic Unit;;
1072960;2021-01-11 17:15:00;260;44.53;BT;"GHB";Hydraulic Unit;;
1072961;2021-01-11 17:30:00;260;45.06;BT;"GHB";Hydraulic Unit;;
1072962;2021-01-11 17:45:00;260;46.64;BT;"GHB";Hydraulic Unit;;
1072963;2021-01-11 18:00:00;260;47.65;BT;"GHB";Hydraulic Unit;;
1072964;2021-01-11 18:15:00;260;46.85;BT;"GHB";Hydraulic Unit;;
1072965;2021-01-11 18:30:00;260;46.45;BT;"GHB";Hydraulic Unit;;
1072966;2021-01-11 18:45:00;260;47.52;BT;"GHB";Hydraulic Unit;;
1072967;2021-01-11 19:00:00;260;46.48;BT;"GHB";Hydraulic Unit;;
1072968;2021-01-11 19:15:00;260;45.99;BT;"GHB";Hydraulic Unit;;
1072969;2021-01-11 19:30:00;260;46.53;BT;"GHB";Hydraulic Unit;;
1072970;2021-01-11 19:45:00;260;45.27;BT;"GHB";Hydraulic Unit;;
1072971;2021-01-11 20:00:00;260;46.99;BT;"GHB";Hydraulic Unit;;
1072972;2021-01-11 20:15:00;260;46.61;BT;"GHB";Hydraulic Unit;;
1072973;2021-01-11 20:30:00;260;47.29;BT;"GHB";Hydraulic Unit;;
1072974;2021-01-11 20:45:00;260;44.55;BT;"GHB";Hydraulic Unit;;
1072975;2021-01-11 21:00:00;260;46.95;BT;"GHB";Hydraulic Unit;;
1072976;2021-01-11 21:15:00;260;46.74;BT;"GHB";Hydraulic Unit;;
1072977;2021-01-11 21:30:00;260;47.65;BT;"GHB";Hydraulic Unit;;
1072978;2021-01-11 21:45:00;260;44.36;BT;"GHB";Hydraulic Unit;;
1072979;2021-01-11 22:00:00;260;45.18;BT;"GHB";Hydraulic Unit;;
1072980;2021-01-11 22:15:00;260;44.95;BT;"GHB";Hydraulic Unit;;
1072981;2021-01-11 22:30:00;260;47.88;BT;"GHB";Hydraulic Unit;;
1072982;2021-01-11 22:45:00;260;48.47;BT;"GHB";Hydraulic Unit;;
1072983;2021-01-11 23:00:00;260;46.72;BT;"GHB";Hydraulic Unit;;
1072984;2021-01-11 23:15:00;260;47.73;BT;"GHB";Hydraulic Unit;;
1072985;2021-01-11 23:30:00;260;46.82;BT;"GHB";Hydraulic Unit;;
1072986;2021-01-11 23:45:00;260;47.06;BT;"GHB";Hydraulic Unit;;
1072987;2021-01-12 00:00:00;260;48.32;BT;"GHB";Hydraulic Unit;;
1072988;2021-01-12 00:15:00;260;47.59;BT;"GHB";Hydraulic Unit;;
1072989;2021-01-12 00:30:00;260;46.19;BT;"GHB";Hydraulic Unit;;
1072990;2021-01-12 00:45:00;260;47.69;BT;"GHB";Hydraulic Unit;;
1072991;2021-01-12 01:00:00;260;46.38;BT;"GHB";Hydraulic Unit;;
1072992;2021-01-12 01:15:00;260;47.56;BT;"GHB";Hydraulic Unit;;
1072993;2021-01-12 01:30:00;260;48.7;BT;"GHB";Hydraulic Unit;;
1072994;2021-01-12 01:45:00;260;47.5;BT;"GHB";Hydraulic Unit;;
1072995;2021-01-12 02:00:00;260;47.19;BT;"GHB";Hydraulic Unit;;
1072996;2021-01-12 02:15:00;260;48.69;BT;"GHB";Hydraulic Unit;;
1072997;2021-01-12 02:30:00;260;47.22;BT;"GHB";Hydraulic Unit;;
1072998;2021-01-12 02:45:00;260;47.38;BT;"GHB";Hydraulic Unit;;
1072999;2021-01-12 03:00:00;260;47.17;BT;"GHB";Hydraulic Unit;;
1073000;2021-01-12 03:15:00;260;48.5;BT;"GHB";Hydraulic Unit;;
1073001;2021-01-12 03:30:00;260;47.03;BT;"GHB";Hydraulic Unit;;
1073002;2021-01-12 03:45:00;260;47.81;BT;"GHB";Hydraulic Unit;;
1073003;2021-01-12 04:00:00;260;46.17;BT;"GHB";Hydraulic Unit;;
1073004;2021-01-12 04:15:00;260;48.4;BT;"GHB";Hydraulic Unit;;
1073005;2021-01-12 04:30:00;260;48.89;BT;"GHB";Hydraulic Unit;;
1073006;2021-01-12 04:45:00;260;49.89;BT;"GHB";Hydraulic Unit;;
1073007;2021-01-12 05:00:00;260;49.27;BT;"GHB";Hydraulic Unit;;
1073008;2021-01-12 05:15:00;260;48.36;BT;"GHB";Hydraulic Unit;;
1073009;2021-01-12 05:30:00;260;46.83;BT;"GHB";Hydraulic Unit;;
1073010;2021-01-12 05:45:00;260;47.02;BT;"GHB";Hydraulic Unit;;
1073011;2021-01-12 06:00:00;260;46.16;BT;"GHB";Hydraulic Unit;;
1073012;2021-01-12 06:15:00;260;45.44;BT;"GHB";Hydraulic Unit;;
1073013;2021-01-12 06:30:00;260;47.14;BT;"GHB";Hydraulic Unit;;
1073014;2021-01-12 06:45:00;260;47.99;BT;"GHB";Hydraulic Unit;;
1073015;2021-01-12 07:00:00;260;48.89;BT;"GHB";Hydraulic Unit;;
1073016;2021-01-12 07:15:00;260;48.22;BT;"GHB";Hydraulic Unit;;
1073017;2021-01-12 07:30:00;260;46.13;BT;"GHB";Hydraulic Unit;;
1073018;2021-01-12 07:45:00;260;49;BT;"GHB";Hydraulic Unit;;
1073019;2021-01-12 08:00:00;260;46.78;BT;"GHB";Hydraulic Unit;;
1073020;2021-01-12 08:15:00;260;47.34;BT;"GHB";Hydraulic Unit;;
1073021;2021-01-12 08:30:00;260;46.75;BT;"GHB";Hydraulic Unit;;
1073022;2021-01-12 08:45:00;260;49.3;BT;"GHB";Hydraulic Unit;;
1073023;2021-01-12 09:00:00;260;45.67;BT;"GHB";Hydraulic Unit;;
1073024;2021-01-12 09:15:00;260;45.33;BT;"GHB";Hydraulic Unit;;
1073025;2021-01-12 09:30:00;260;46.58;BT;"GHB";Hydraulic Unit;;
1073026;2021-01-12 09:45:00;260;46.33;BT;"GHB";Hydraulic Unit;;
1073027;2021-01-12 10:00:00;260;47.68;BT;"GHB";Hydraulic Unit;;
1073028;2021-01-12 10:15:00;260;45.58;BT;"GHB";Hydraulic Unit;;
1073029;2021-01-12 10:30:00;260;45.79;BT;"GHB";Hydraulic Unit;;
1073030;2021-01-12 10:45:00;260;45.37;BT;"GHB";Hydraulic Unit;;
1073031;2021-01-12 11:00:00;260;47.47;BT;"GHB";Hydraulic Unit;;
1073032;2021-01-12 11:15:00;260;44.79;BT;"GHB";Hydraulic Unit;;
1073033;2021-01-12 11:30:00;260;46.19;BT;"GHB";Hydraulic Unit;;
1073034;2021-01-12 11:45:00;260;46.92;BT;"GHB";Hydraulic Unit;;
1073035;2021-01-12 12:00:00;260;45.78;BT;"GHB";Hydraulic Unit;;
1073036;2021-01-12 12:15:00;260;47.12;BT;"GHB";Hydraulic Unit;;
1073037;2021-01-12 12:30:00;260;46.64;BT;"GHB";Hydraulic Unit;;
1073038;2021-01-12 12:45:00;260;42.99;BT;"GHB";Hydraulic Unit;;
1073039;2021-01-12 13:00:00;260;43.97;BT;"GHB";Hydraulic Unit;;
1073040;2021-01-12 13:15:00;260;46.17;BT;"GHB";Hydraulic Unit;;
1073041;2021-01-12 13:30:00;260;45.98;BT;"GHB";Hydraulic Unit;;
1073042;2021-01-12 13:45:00;260;44.68;BT;"GHB";Hydraulic Unit;;
1073043;2021-01-12 14:00:00;260;46.91;BT;"GHB";Hydraulic Unit;;
1073044;2021-01-12 14:15:00;260;44.32;BT;"GHB";Hydraulic Unit;;
1073045;2021-01-12 14:30:00;260;45.32;BT;"GHB";Hydraulic Unit;;
1073046;2021-01-12 14:45:00;260;43.78;BT;"GHB";Hydraulic Unit;;
1073047;2021-01-12 15:00:00;260;43.97;BT;"GHB";Hydraulic Unit;;
1073048;2021-01-12 15:15:00;260;45.68;BT;"GHB";Hydraulic Unit;;
1073049;2021-01-12 15:30:00;260;43.52;BT;"GHB";Hydraulic Unit;;
1073050;2021-01-12 15:45:00;260;47.96;BT;"GHB";Hydraulic Unit;;
1073051;2021-01-12 16:00:00;260;46.48;BT;"GHB";Hydraulic Unit;;
1073052;2021-01-12 16:15:00;260;45.81;BT;"GHB";Hydraulic Unit;;
1073053;2021-01-12 16:30:00;260;43.8;BT;"GHB";Hydraulic Unit;;
1073054;2021-01-12 16:45:00;260;46.19;BT;"GHB";Hydraulic Unit;;
1073055;2021-01-12 17:00:00;260;45.18;BT;"GHB";Hydraulic Unit;;
1073056;2021-01-12 17:15:00;260;44.79;BT;"GHB";Hydraulic Unit;;
1073057;2021-01-12 17:30:00;260;45.1;BT;"GHB";Hydraulic Unit;;
1073058;2021-01-12 17:45:00;260;46.55;BT;"GHB";Hydraulic Unit;;
1073059;2021-01-12 18:00:00;260;47.29;BT;"GHB";Hydraulic Unit;;
1073060;2021-01-12 18:15:00;260;45;BT;"GHB";Hydraulic Unit;;
1073061;2021-01-12 18:30:00;260;46.23;BT;"GHB";Hydraulic Unit;;
1073062;2021-01-12 18:45:00;260;45.84;BT;"GHB";Hydraulic Unit;;
1073063;2021-01-12 19:00:00;260;45.75;BT;"GHB";Hydraulic Unit;;
1073064;2021-01-12 19:15:00;260;44.49;BT;"GHB";Hydraulic Unit;;
1073065;2021-01-12 19:30:00;260;46.37;BT;"GHB";Hydraulic Unit;;
1073066;2021-01-12 19:45:00;260;45.27;BT;"GHB";Hydraulic Unit;;
1073067;2021-01-12 20:00:00;260;45.53;BT;"GHB";Hydraulic Unit;;
1073068;2021-01-12 20:15:00;260;44.24;BT;"GHB";Hydraulic Unit;;
1073069;2021-01-12 20:30:00;260;43.7;BT;"GHB";Hydraulic Unit;;
1073070;2021-01-12 20:45:00;260;42.93;BT;"GHB";Hydraulic Unit;;
1073071;2021-01-12 21:00:00;260;46.34;BT;"GHB";Hydraulic Unit;;
1073072;2021-01-12 21:15:00;260;44.38;BT;"GHB";Hydraulic Unit;;
1073073;2021-01-12 21:30:00;260;44.71;BT;"GHB";Hydraulic Unit;;
1073074;2021-01-12 21:45:00;260;45.42;BT;"GHB";Hydraulic Unit;;
1073075;2021-01-12 22:00:00;260;44.99;BT;"GHB";Hydraulic Unit;;
1073076;2021-01-12 22:15:00;260;44.29;BT;"GHB";Hydraulic Unit;;
1073077;2021-01-12 22:30:00;260;44.08;BT;"GHB";Hydraulic Unit;;
1073078;2021-01-12 22:45:00;260;46.17;BT;"GHB";Hydraulic Unit;;
1073079;2021-01-12 23:00:00;260;44.58;BT;"GHB";Hydraulic Unit;;
1073080;2021-01-12 23:15:00;260;44.46;BT;"GHB";Hydraulic Unit;;
1073081;2021-01-12 23:30:00;260;46;BT;"GHB";Hydraulic Unit;;
1073082;2021-01-12 23:45:00;260;46.86;BT;"GHB";Hydraulic Unit;;
1073083;2021-01-13 00:00:00;260;44.3;BT;"GHB";Hydraulic Unit;;
1073084;2021-01-13 00:15:00;260;43.11;BT;"GHB";Hydraulic Unit;;
1073085;2021-01-13 00:30:00;260;45.6;BT;"GHB";Hydraulic Unit;;
1073086;2021-01-13 00:45:00;260;45.21;BT;"GHB";Hydraulic Unit;;
1073087;2021-01-13 01:00:00;260;43.38;BT;"GHB";Hydraulic Unit;;
1073088;2021-01-13 01:15:00;260;44.22;BT;"GHB";Hydraulic Unit;;
1073089;2021-01-13 01:30:00;260;45.86;BT;"GHB";Hydraulic Unit;;
1073090;2021-01-13 01:45:00;260;42.84;BT;"GHB";Hydraulic Unit;;
1073091;2021-01-13 02:00:00;260;44.11;BT;"GHB";Hydraulic Unit;;
1073092;2021-01-13 02:15:00;260;44.03;BT;"GHB";Hydraulic Unit;;
1073093;2021-01-13 02:30:00;260;44.45;BT;"GHB";Hydraulic Unit;;
1073094;2021-01-13 02:45:00;260;46.59;BT;"GHB";Hydraulic Unit;;
1073095;2021-01-13 03:00:00;260;43.95;BT;"GHB";Hydraulic Unit;;
1073096;2021-01-13 03:15:00;260;42.38;BT;"GHB";Hydraulic Unit;;
1073097;2021-01-13 03:30:00;260;43.82;BT;"GHB";Hydraulic Unit;;
1073098;2021-01-13 03:45:00;260;44.57;BT;"GHB";Hydraulic Unit;;
1073099;2021-01-13 04:00:00;260;44.89;BT;"GHB";Hydraulic Unit;;
1073100;2021-01-13 04:15:00;260;44.91;BT;"GHB";Hydraulic Unit;;
1073101;2021-01-13 04:30:00;260;43.14;BT;"GHB";Hydraulic Unit;;
1073102;2021-01-13 04:45:00;260;41.96;BT;"GHB";Hydraulic Unit;;
1073103;2021-01-13 05:00:00;260;44.36;BT;"GHB";Hydraulic Unit;;
1073104;2021-01-13 05:15:00;260;44.01;BT;"GHB";Hydraulic Unit;;
1073105;2021-01-13 05:30:00;260;44.44;BT;"GHB";Hydraulic Unit;;
1073106;2021-01-13 05:45:00;260;42.71;BT;"GHB";Hydraulic Unit;;
1073107;2021-01-13 06:00:00;260;44.5;BT;"GHB";Hydraulic Unit;;
1073108;2021-01-13 06:15:00;260;44.18;BT;"GHB";Hydraulic Unit;;
1073109;2021-01-13 06:30:00;260;42.49;BT;"GHB";Hydraulic Unit;;
1073110;2021-01-13 06:45:00;260;43.74;BT;"GHB";Hydraulic Unit;;
1073111;2021-01-13 07:00:00;260;42.85;BT;"GHB";Hydraulic Unit;;
1073112;2021-01-13 07:15:00;260;42.99;BT;"GHB";Hydraulic Unit;;
1073113;2021-01-13 07:30:00;260;42.17;BT;"GHB";Hydraulic Unit;;
1073114;2021-01-13 07:45:00;260;43.96;BT;"GHB";Hydraulic Unit;;
1073115;2021-01-13 08:00:00;260;44.34;BT;"GHB";Hydraulic Unit;;
1073116;2021-01-13 08:15:00;260;42.45;BT;"GHB";Hydraulic Unit;;
1073117;2021-01-13 08:30:00;260;42.83;BT;"GHB";Hydraulic Unit;;
987753;2021-01-12 09:15:00;260;45.33;BT;"GHB";Hydraulic Unit;;
987754;2021-01-12 09:30:00;260;46.58;BT;"GHB";Hydraulic Unit;;
987755;2021-01-12 09:45:00;260;46.33;BT;"GHB";Hydraulic Unit;;
987756;2021-01-12 10:00:00;260;47.68;BT;"GHB";Hydraulic Unit;;
988486;2021-01-13 10:00:00;260;43.85;BT;"GHB";Hydraulic Unit;;
988487;2021-01-13 10:15:00;260;43.09;BT;"GHB";Hydraulic Unit;;
988488;2021-01-13 10:30:00;260;46.78;BT;"GHB";Hydraulic Unit;;
988489;2021-01-13 10:45:00;260;44.31;BT;"GHB";Hydraulic Unit;;
988847;2021-01-13 12:45:00;260;40.46;BT;"GHB";Hydraulic Unit;;
988848;2021-01-13 13:00:00;260;41.97;BT;"GHB";Hydraulic Unit;;
988849;2021-01-13 13:15:00;260;41.67;BT;"GHB";Hydraulic Unit;;
988850;2021-01-13 13:30:00;260;43.05;BT;"GHB";Hydraulic Unit;;
989210;2021-01-13 14:15:00;260;42.47;BT;"GHB";Hydraulic Unit;;
989211;2021-01-13 14:30:00;260;41.58;BT;"GHB";Hydraulic Unit;;
989212;2021-01-13 14:45:00;260;41.64;BT;"GHB";Hydraulic Unit;;
989213;2021-01-13 15:00:00;260;42.37;BT;"GHB";Hydraulic Unit;;
989575;2021-01-13 14:15:00;260;42.47;BT;"GHB";Hydraulic Unit;;
989576;2021-01-13 14:30:00;260;41.58;BT;"GHB";Hydraulic Unit;;
989577;2021-01-13 14:45:00;260;41.64;BT;"GHB";Hydraulic Unit;;
989578;2021-01-13 15:00:00;260;42.37;BT;"GHB";Hydraulic Unit;;
989940;2021-01-13 14:30:00;260;41.58;BT;"GHB";Hydraulic Unit;;
989941;2021-01-13 14:45:00;260;41.64;BT;"GHB";Hydraulic Unit;;
989942;2021-01-13 15:00:00;260;42.37;BT;"GHB";Hydraulic Unit;;
989943;2021-01-13 15:15:00;260;42.06;BT;"GHB";Hydraulic Unit;;
992810;2021-01-13 04:30:00;260;43.14;BT;"GHB";Hydraulic Unit;;
992811;2021-01-13 04:45:00;260;41.96;BT;"GHB";Hydraulic Unit;;
992812;2021-01-13 05:00:00;260;44.36;BT;"GHB";Hydraulic Unit;;
992813;2021-01-13 05:15:00;260;44.01;BT;"GHB";Hydraulic Unit;;
992814;2021-01-13 05:30:00;260;44.44;BT;"GHB";Hydraulic Unit;;
992815;2021-01-13 05:45:00;260;42.71;BT;"GHB";Hydraulic Unit;;
992816;2021-01-13 06:00:00;260;44.5;BT;"GHB";Hydraulic Unit;;
992817;2021-01-13 06:15:00;260;44.18;BT;"GHB";Hydraulic Unit;;
992818;2021-01-13 06:30:00;260;42.49;BT;"GHB";Hydraulic Unit;;
992819;2021-01-13 06:45:00;260;43.74;BT;"GHB";Hydraulic Unit;;
992820;2021-01-13 07:00:00;260;42.85;BT;"GHB";Hydraulic Unit;;
992821;2021-01-13 07:15:00;260;42.99;BT;"GHB";Hydraulic Unit;;
992822;2021-01-13 07:30:00;260;42.17;BT;"GHB";Hydraulic Unit;;
992823;2021-01-13 07:45:00;260;43.96;BT;"GHB";Hydraulic Unit;;
992824;2021-01-13 08:00:00;260;44.34;BT;"GHB";Hydraulic Unit;;
992825;2021-01-13 08:15:00;260;42.45;BT;"GHB";Hydraulic Unit;;
992826;2021-01-13 08:30:00;260;42.83;BT;"GHB";Hydraulic Unit;;
992827;2021-01-13 08:45:00;260;42.9;BT;"GHB";Hydraulic Unit;;
992828;2021-01-13 09:00:00;260;44.9;BT;"GHB";Hydraulic Unit;;
992829;2021-01-13 09:15:00;260;45.47;BT;"GHB";Hydraulic Unit;;
992830;2021-01-13 09:30:00;260;46.97;BT;"GHB";Hydraulic Unit;;
992831;2021-01-13 09:45:00;260;45.06;BT;"GHB";Hydraulic Unit;;
992832;2021-01-13 10:00:00;260;43.85;BT;"GHB";Hydraulic Unit;;
992833;2021-01-13 10:15:00;260;43.09;BT;"GHB";Hydraulic Unit;;
992834;2021-01-13 10:30:00;260;46.78;BT;"GHB";Hydraulic Unit;;
992835;2021-01-13 10:45:00;260;44.31;BT;"GHB";Hydraulic Unit;;
992836;2021-01-13 11:00:00;260;43.51;BT;"GHB";Hydraulic Unit;;
992837;2021-01-13 11:15:00;260;44.7;BT;"GHB";Hydraulic Unit;;
992838;2021-01-13 11:30:00;260;43.74;BT;"GHB";Hydraulic Unit;;
992839;2021-01-13 11:45:00;260;43.43;BT;"GHB";Hydraulic Unit;;
992840;2021-01-13 12:00:00;260;44.78;BT;"GHB";Hydraulic Unit;;
992841;2021-01-13 12:15:00;260;44.22;BT;"GHB";Hydraulic Unit;;
992842;2021-01-13 12:30:00;260;43.37;BT;"GHB";Hydraulic Unit;;
992843;2021-01-13 12:45:00;260;40.46;BT;"GHB";Hydraulic Unit;;
992844;2021-01-13 13:00:00;260;41.97;BT;"GHB";Hydraulic Unit;;
992845;2021-01-13 13:15:00;260;41.67;BT;"GHB";Hydraulic Unit;;
992846;2021-01-13 13:30:00;260;43.05;BT;"GHB";Hydraulic Unit;;
992847;2021-01-13 13:45:00;260;41.42;BT;"GHB";Hydraulic Unit;;
992848;2021-01-13 14:00:00;260;43.28;BT;"GHB";Hydraulic Unit;;
992849;2021-01-13 14:15:00;260;42.47;BT;"GHB";Hydraulic Unit;;
992850;2021-01-13 14:30:00;260;41.58;BT;"GHB";Hydraulic Unit;;
992851;2021-01-13 14:45:00;260;41.64;BT;"GHB";Hydraulic Unit;;
992852;2021-01-13 15:00:00;260;42.37;BT;"GHB";Hydraulic Unit;;
992853;2021-01-13 15:15:00;260;42.06;BT;"GHB";Hydraulic Unit;;
992854;2021-01-13 15:30:00;260;43.73;BT;"GHB";Hydraulic Unit;;
992855;2021-01-13 15:45:00;260;41.51;BT;"GHB";Hydraulic Unit;;
992856;2021-01-13 16:00:00;260;41.84;BT;"GHB";Hydraulic Unit;;
992857;2021-01-13 16:15:00;260;43.22;BT;"GHB";Hydraulic Unit;;
997214;2021-01-13 04:45:00;260;41.96;BT;"GHB";Hydraulic Unit;;
997215;2021-01-13 05:00:00;260;44.36;BT;"GHB";Hydraulic Unit;;
997216;2021-01-13 05:15:00;260;44.01;BT;"GHB";Hydraulic Unit;;
997217;2021-01-13 05:30:00;260;44.44;BT;"GHB";Hydraulic Unit;;
997218;2021-01-13 05:45:00;260;42.71;BT;"GHB";Hydraulic Unit;;
997219;2021-01-13 06:00:00;260;44.5;BT;"GHB";Hydraulic Unit;;
997220;2021-01-13 06:15:00;260;44.18;BT;"GHB";Hydraulic Unit;;
997221;2021-01-13 06:30:00;260;42.49;BT;"GHB";Hydraulic Unit;;
997222;2021-01-13 06:45:00;260;43.74;BT;"GHB";Hydraulic Unit;;
